flat_stage,adventure_id,stage_index,recommended_power,first_clear_gold,is_boss,boss_power_mult,milestone_gold
1,1,1,100,50,0,1.0,0
2,1,2,120,55,0,1.0,0
3,1,3,140,60,0,1.0,0
4,1,4,160,65,0,1.0,0
5,1,5,180,80,1,1.9,200
6,1,6,200,70,0,1.0,0
7,1,7,220,75,0,1.0,0
8,1,8,240,80,0,1.0,0
9,1,9,260,85,0,1.0,0
10,1,10,350,120,1,2.0,500
11,2,1,400,90,0,1.0,0
12,2,2,450,95,0,1.0,0
13,2,3,500,100,0,1.0,0
14,2,4,550,105,0,1.0,0
15,2,5,700,130,1,1.9,400
16,2,6,800,110,0,1.0,0
17,2,7,900,115,0,1.0,0
18,2,8,1000,120,0,1.0,0
19,2,9,1100,125,0,1.0,0
20,2,10,1400,180,1,2.0,800
21,3,1,1600,140,0,1.0,0
22,3,2,1800,150,0,1.0,0
23,3,3,2000,160,0,1.0,0
24,3,4,2200,170,0,1.0,0
25,3,5,2800,200,1,1.9,600
26,3,6,3200,180,0,1.0,0
27,3,7,3600,190,0,1.0,0
28,3,8,4000,200,0,1.0,0
29,3,9,4500,210,0,1.0,0
30,3,10,5500,300,1,2.0,1500
